index,0,1,Digit,Epoch,Acc
1087,-174.36826000000002,0.8589948000000001,5,30,0.989000022
1088,87.14606500000001,63.28354,9,30,0.989000022
1089,-183.9664,-23.120953,5,30,0.989000022
1090,29.709513,19.1917,9,30,0.989000022
1091,12.915125,-64.72292,7,30,0.989000022
1092,-141.77203,-70.45275,3,30,0.989000022
1093,88.2438,-16.456902,8,30,0.989000022
1094,-50.513275,-119.62915,0,30,0.989000022
1095,-194.41515,-99.84322,3,30,0.989000022
1096,10.974463,-88.56514,7,30,0.989000022
1097,67.79241,-59.833214,1,30,0.989000022
1098,-129.72441,-61.510985999999995,3,30,0.989000022
1099,-119.846985,67.46882,6,30,0.989000022
1100,19.82583,-93.43138,7,30,0.989000022
1101,56.316742000000005,-6.366907,8,30,0.989000022
1102,-309.3806,-10.348753,5,30,0.989000022
1103,79.80479,42.066520000000004,9,30,0.989000022
1104,25.466452,-94.441185,7,30,0.989000022
1105,82.94086,60.67496,9,30,0.989000022
1106,-216.2105,113.95286000000002,6,30,0.989000022
1107,42.197666,19.104485999999998,9,30,0.989000022
1108,-184.03865,68.82583000000001,6,30,0.989000022
1109,-210.55112999999997,-103.489876,3,30,0.989000022
1110,29.244815999999997,-119.63927,7,30,0.989000022
1111,47.121807000000004,150.3666,4,30,0.989000022
1112,-27.843353000000004,42.359077,4,30,0.989000022
1113,-282.98517000000004,-6.5646725,5,30,0.989000022
1114,-26.655822999999998,-16.986614000000003,3,30,0.989000022
1115,-169.77876,-8.363225,5,30,0.989000022
1116,30.739912,104.05349,4,30,0.989000022
1117,22.75745,-89.12559,7,30,0.989000022
1118,102.45607,-21.274845000000003,8,30,0.989000022
1119,12.990582,-52.095184,7,30,0.989000022
1120,98.65724,-12.992055,8,30,0.989000022
1121,-33.584697999999996,-74.916214,0,30,0.989000022
1122,11.11125,-53.85612,7,30,0.989000022
1123,-204.50055,115.42345,6,30,0.989000022
1124,62.25187,-8.227311,8,30,0.989000022
1125,89.30275,-8.724542,8,30,0.989000022
1126,29.545761,-106.67631499999999,7,30,0.989000022
1127,-179.49594,-73.731094,3,30,0.989000022
1128,-15.073309,-10.518692999999999,3,30,0.989000022
1129,73.48694,-66.97718,1,30,0.989000022
1130,109.84906000000001,68.140884,9,30,0.989000022
1131,-186.08411999999998,4.599895500000001,5,30,0.989000022
1132,-48.21009,122.67985,2,30,0.989000022
1133,18.164764,-61.78566,7,30,0.989000022
1134,-231.50964,-104.21581,3,30,0.989000022
1135,-163.6015,-6.846077999999999,5,30,0.989000022
1136,61.20944,-55.788116,1,30,0.989000022
1137,75.45618,-69.42468000000001,1,30,0.989000022
1138,-16.482594,47.094463,2,30,0.989000022
1139,73.78092,-67.09983000000001,1,30,0.989000022
1140,65.31954,164.46216,4,30,0.989000022
1141,26.5403,-95.44875,7,30,0.989000022
1142,37.170334000000004,92.596565,4,30,0.989000022
1143,15.962031,-76.28870400000001,7,30,0.989000022
1144,-242.17886000000001,-28.232273,5,30,0.989000022
1145,29.463471999999996,116.337944,4,30,0.989000022
1146,-160.98845,-5.599313700000001,5,30,0.989000022
1147,19.447014000000003,65.893974,4,30,0.989000022
1148,-67.30792,-170.51668,0,30,0.989000022
1149,109.83735,-19.032848,8,30,0.989000022
1150,-162.07425,-76.129005,3,30,0.989000022
1151,-110.83932,41.992385999999996,6,30,0.989000022
1152,74.899284,52.091698,9,30,0.989000022
1153,-74.14401,35.47534,6,30,0.989000022
1154,-48.013203000000004,-105.93902,0,30,0.989000022
1155,-31.061548,72.49913000000001,2,30,0.989000022
1156,6.5769850000000005,-25.646060000000002,7,30,0.989000022
1157,33.628197,89.81644399999999,4,30,0.989000022
1158,51.985687,162.73119,4,30,0.989000022
1159,17.479925,69.84289,4,30,0.989000022
1160,48.80622,139.687,4,30,0.989000022
1161,-121.57433,51.419697,6,30,0.989000022
1162,-188.67827,110.9054,6,30,0.989000022
1163,21.397432000000002,120.12576999999999,4,30,0.989000022
1164,14.738024,-106.15463999999999,7,30,0.989000022
1165,70.285286,47.89087,9,30,0.989000022
1166,-29.059431,-22.132187,3,30,0.989000022
1167,12.031827999999999,75.17889,4,30,0.989000022
1168,-200.528,-12.878908000000001,5,30,0.989000022
1169,-134.26816000000002,-6.2251377,5,30,0.989000022
1170,181.58649,-27.962528000000002,8,30,0.989000022
1171,22.688658,-95.376114,7,30,0.989000022
1172,-208.9605,-98.05343,3,30,0.989000022
1173,17.394941,-69.227425,7,30,0.989000022
1174,-51.95446,114.59836000000001,2,30,0.989000022
1175,14.248567000000001,-75.93496,7,30,0.989000022
1176,-49.535545,-112.018616,0,30,0.989000022
1177,-54.03654,125.92692,2,30,0.989000022
1178,8.187551,12.708394,4,30,0.989000022
1179,78.88404,-72.23850999999999,1,30,0.989000022
1180,95.37295999999999,-89.50655,1,30,0.989000022
1181,-44.515198,29.797113,6,30,0.989000022
1182,-68.016136,19.895916,6,30,0.989000022
1183,102.42702,55.79925,9,30,0.989000022
1184,-18.49523,41.43363,2,30,0.989000022
1185,124.2774,-18.552823999999998,8,30,0.989000022
1186,22.60391,-134.59251,7,30,0.989000022
1187,-42.73362,91.27983,2,30,0.989000022
1188,-55.35258,-136.23592,0,30,0.989000022
1189,70.06869,-63.886669999999995,1,30,0.989000022
1190,-219.48665,-13.197341,5,30,0.989000022
1191,-22.28821,-59.263507999999995,0,30,0.989000022
1192,22.570164000000002,25.992186,9,30,0.989000022
1193,78.58845,-74.82146999999999,1,30,0.989000022
1194,5.95085,-43.899326,7,30,0.989000022
1195,-61.95405600000001,-140.21889,0,30,0.989000022
1196,-121.969826,69.60061,6,30,0.989000022
1197,-45.645527,-104.520775,0,30,0.989000022
1198,95.05807,-13.812751,8,30,0.989000022
1199,-136.22336,65.45644,6,30,0.989000022
1200,61.950058,-11.372781,8,30,0.989000022
1201,68.7031,-65.45985999999999,1,30,0.989000022
1202,63.25212,-8.691362,8,30,0.989000022
1203,-68.110855,-170.03957,0,30,0.989000022
1204,-109.954025,-51.569244,3,30,0.989000022
1205,-231.4155,-110.649025,3,30,0.989000022
1206,19.241009,-68.157555,7,30,0.989000022
1207,-58.166557,145.84126,2,30,0.989000022
1208,-73.56438399999999,-38.69883,3,30,0.989000022
1209,-60.266808,32.103256,6,30,0.989000022
1210,-50.8795,125.903145,2,30,0.989000022
1211,65.2353,-61.293569999999995,1,30,0.989000022
1212,-49.579346,20.11386,6,30,0.989000022
1213,84.21059,-83.5794,1,30,0.989000022
1214,56.85657,-52.577713,1,30,0.989000022
1215,-183.03964,-78.95447,3,30,0.989000022
1216,8.199408,-46.980385,7,30,0.989000022
1217,41.92119,27.385315000000002,9,30,0.989000022
1218,-66.30321500000001,-153.56663999999998,0,30,0.989000022
1219,79.181694,-14.120469,8,30,0.989000022
1220,-55.633790000000005,-128.64983999999998,0,30,0.989000022
1221,-177.44925,-10.873822,5,30,0.989000022
1222,36.905636,161.38463000000002,4,30,0.989000022
1223,-57.61264,-148.78636,0,30,0.989000022
1224,-12.768455,64.03794,2,30,0.989000022
1225,153.38037,-28.903969,8,30,0.989000022
1226,-7.9259070000000005,5.163996,7,30,0.989000022
1227,-27.873542999999998,71.1988,2,30,0.989000022
1228,64.6129,34.62516,9,30,0.989000022
1229,109.18531000000002,-20.00362,8,30,0.989000022
1230,49.430595000000004,129.85548,4,30,0.989000022
1231,-37.80643,-85.18205,0,30,0.989000022
1232,13.650179000000001,12.379819,9,30,0.989000022
1233,-174.1192,-7.1019473,5,30,0.989000022
1234,81.650795,-5.48378,8,30,0.989000022
1235,-122.411644,-3.0111225,5,30,0.989000022
1236,69.59919000000001,-65.10924,1,30,0.989000022
1237,-44.70197,93.35168,2,30,0.989000022
1238,83.600044,-79.66668,1,30,0.989000022
1239,-190.89928,-72.83789,3,30,0.989000022
1240,45.951454,-52.241806,1,30,0.989000022
1241,21.260368,-85.43404,7,30,0.989000022
1242,29.66716,35.548965,4,30,0.989000022
1243,-108.25013999999999,-4.017602,5,30,0.989000022
1244,11.976146,-44.623215,7,30,0.989000022
1245,-64.68719499999999,165.08113,2,30,0.989000022
1246,-65.045815,-138.468,0,30,0.989000022
1247,-5.1765823,3.4775958,9,30,0.989000022
1248,52.6715,-6.5450487,8,30,0.989000022
1249,186.96605,-25.857744,8,30,0.989000022
1250,-96.271614,56.04448299999999,6,30,0.989000022
1251,-31.152796000000002,66.437294,2,30,0.989000022
1252,-129.99667,-6.9823303,5,30,0.989000022
1253,38.851227,105.167175,4,30,0.989000022
1254,78.8853,-76.50223000000001,1,30,0.989000022
1255,113.19012,69.09748,9,30,0.989000022
1256,-10.952552,27.521240000000002,2,30,0.989000022
1257,73.8805,-74.42494,1,30,0.989000022
1258,-121.7669,-5.1770463,5,30,0.989000022
1259,80.38302,-16.665962,8,30,0.989000022
1260,30.98263,-47.168217,7,30,0.989000022
1261,-61.93589,-165.53691,0,30,0.989000022
1262,-46.989014000000005,100.54361999999999,2,30,0.989000022
1263,39.079124,99.00921,4,30,0.989000022
1264,45.86534,114.28528999999999,4,30,0.989000022
1265,-199.60112,-96.029,3,30,0.989000022
1266,-112.851524,57.106102,6,30,0.989000022
1267,134.32967,-21.517792,8,30,0.989000022
1268,137.6694,-18.103385999999997,8,30,0.989000022
1269,-31.26042,73.74831400000001,2,30,0.989000022
1270,30.640546999999998,71.52634,4,30,0.989000022
1271,-64.00144,-144.76242,0,30,0.989000022
1272,-69.242386,-0.34940264,5,30,0.989000022
1273,-33.912563,-72.63349000000001,0,30,0.989000022
1274,11.382726,46.70713,4,30,0.989000022
1275,31.964035,110.48143999999999,4,30,0.989000022
1276,13.1533,-75.79394,7,30,0.989000022
1277,94.80271,54.69181999999999,9,30,0.989000022
1278,-262.65826,-120.15503999999999,3,30,0.989000022
1279,18.685062,24.473425,4,30,0.989000022
1280,76.36455500000001,-69.74914,1,30,0.989000022
1281,-107.4242,1.041007,5,30,0.989000022
1282,75.786644,38.622803000000005,9,30,0.989000022
1283,10.398541,-59.896893000000006,7,30,0.989000022
1284,-255.9439,-120.141975,3,30,0.989000022
1285,-232.70511000000002,-6.754421000000001,5,30,0.989000022
1286,95.32746,-17.230396,8,30,0.989000022
1287,89.76023,-8.161153,8,30,0.989000022
1288,-45.653908,-119.90912,0,30,0.989000022
1289,-47.748142,-2.3530168999999996,5,30,0.989000022
1290,-91.45708499999999,-33.005592,3,30,0.989000022
1291,-220.17566000000002,-93.65708000000001,3,30,0.989000022
1292,-75.23011,31.099870000000003,6,30,0.989000022
1293,-197.7562,106.05776000000002,6,30,0.989000022
1294,-65.939026,-165.80487,0,30,0.989000022
1295,79.3306,-75.16596,1,30,0.989000022
1296,-106.35446999999999,32.506958000000004,6,30,0.989000022
1297,-63.247944,-151.35773999999998,0,30,0.989000022
1298,-154.3624,-64.5245,3,30,0.989000022
1299,-58.991859999999996,-19.736710000000002,5,30,0.989000022
1300,35.03556,105.39773000000001,4,30,0.989000022
1301,46.553177000000005,89.8625,4,30,0.989000022
1302,69.62498000000001,-69.76459,1,30,0.989000022
1303,-29.273591999999997,83.42891,2,30,0.989000022
1304,109.06123999999998,61.439384,9,30,0.989000022
1305,81.25005,-83.24453000000001,1,30,0.989000022
1306,60.942116000000006,158.59566,4,30,0.989000022
1307,-145.83882,60.60083,6,30,0.989000022
1308,109.28347,62.561825,9,30,0.989000022
1309,96.88261999999999,62.515747,9,30,0.989000022
1310,-71.39188399999999,-33.815613,3,30,0.989000022
1311,94.319496,69.12404000000001,9,30,0.989000022
1312,58.562495999999996,-10.927423,8,30,0.989000022
1313,18.358286,122.41893999999999,4,30,0.989000022
1314,44.740376,151.1104,4,30,0.989000022
1315,-155.90996,-66.08903000000001,3,30,0.989000022
1316,95.170265,-88.57026,1,30,0.989000022
1317,-188.9502,-89.70451,3,30,0.989000022
1318,68.67242399999999,-65.50901,1,30,0.989000022
1319,1.4625208,-4.2245026,8,30,0.989000022
1320,89.55572,-17.1399,8,30,0.989000022
1321,15.86803,-68.69109,7,30,0.989000022
1322,99.53388000000001,66.44836,9,30,0.989000022
1323,41.649516999999996,153.01523,4,30,0.989000022
1324,76.09649,-11.860386,8,30,0.989000022
1325,48.26295,-10.903779,8,30,0.989000022
1326,14.342341000000001,-34.945126,7,30,0.989000022
1327,92.375534,62.6459,9,30,0.989000022
1328,-3.488639,-18.921851999999998,7,30,0.989000022
1329,94.11851,-85.23572,1,30,0.989000022
1330,26.082666,87.98241999999999,4,30,0.989000022
1331,-151.89941000000002,-9.899863,5,30,0.989000022
1332,-195.82085,127.327805,6,30,0.989000022
1333,-79.06832,-196.82356000000001,0,30,0.989000022
1334,-134.8634,-8.547316,5,30,0.989000022
1335,-23.438684,59.13496,2,30,0.989000022
1336,-42.600765,89.89164,2,30,0.989000022
1337,-43.473083,83.005196,2,30,0.989000022
1338,80.29731,-79.524925,1,30,0.989000022
1339,-133.88446000000002,-6.2745705,5,30,0.989000022
1340,-183.36868,-1.5821942,5,30,0.989000022
1341,-51.5242,121.33912,2,30,0.989000022
1342,52.280646999999995,145.7954,4,30,0.989000022
1343,93.67664,65.42351,9,30,0.989000022
1344,-72.73995,36.66535,6,30,0.989000022
1345,-19.077154,61.02676999999999,2,30,0.989000022
1346,22.603813,-99.61865,7,30,0.989000022
1347,13.545463,-78.76037,7,30,0.989000022
1348,-45.075775,128.35893000000002,2,30,0.989000022
1349,-12.804373,36.028057000000004,2,30,0.989000022
1350,89.72518000000001,-83.62464,1,30,0.989000022
1351,72.11644,-67.164536,1,30,0.989000022
1352,-27.259253,111.60404,2,30,0.989000022
1353,107.63908400000001,-15.660971,8,30,0.989000022
1354,-94.02184,-41.079840000000004,3,30,0.989000022
1355,5.4143205000000005,-46.89366,7,30,0.989000022
1356,-13.626062,31.685875,2,30,0.989000022
1357,31.208494,57.889286,4,30,0.989000022
1358,69.91068,-64.382515,1,30,0.989000022
1359,24.366953,-99.152336,7,30,0.989000022
1360,76.25030500000001,-71.356636,1,30,0.989000022
1361,19.991556,-104.04096,7,30,0.989000022
1362,-209.96442000000002,95.6457,6,30,0.989000022
1363,10.139358999999999,-64.704346,7,30,0.989000022
1364,24.285612,-5.3080144,8,30,0.989000022
1365,-21.909036999999998,53.459846,2,30,0.989000022
1366,22.478178,-92.43941,7,30,0.989000022
1367,-241.1334,-112.08237,3,30,0.989000022
1368,62.937164,-60.511826,1,30,0.989000022
1369,35.846992,-127.832695,7,30,0.989000022
1370,-154.71136,-1.334272,5,30,0.989000022
1371,164.95099,-27.126064000000003,8,30,0.989000022
1372,-22.61228,62.92633000000001,2,30,0.989000022
1373,-177.12366,92.699715,6,30,0.989000022
1374,-41.569702,117.13333999999999,2,30,0.989000022
1375,-41.244087,93.237854,2,30,0.989000022
1376,-273.72488,-15.944671,5,30,0.989000022
1377,-131.7072,69.06243,6,30,0.989000022
1378,-127.70598999999999,0.32800558,5,30,0.989000022
1379,-85.74999,-197.9217,0,30,0.989000022
1380,93.658035,56.710304,9,30,0.989000022
1381,-40.99746,96.44710500000001,2,30,0.989000022
1382,52.063477,166.81247,4,30,0.989000022
1383,-143.84125,-76.84679399999999,3,30,0.989000022
1384,-136.26245,-63.132854,3,30,0.989000022
1385,52.780136,33.3587,9,30,0.989000022
1386,20.765307999999997,-98.21129599999999,7,30,0.989000022
1387,-115.56035,66.73208000000001,6,30,0.989000022
1388,-128.80902,63.076896999999995,6,30,0.989000022
1389,146.32735,-25.24457,8,30,0.989000022
1390,-54.311882,-126.33443500000001,0,30,0.989000022
1391,49.631446999999994,135.10306,4,30,0.989000022
1392,67.31933599999999,-64.19526,1,30,0.989000022
1393,-87.566826,-27.606796000000003,5,30,0.989000022
1394,49.977272,-2.5077523999999998,8,30,0.989000022
1395,-17.090712,38.11218,2,30,0.989000022
1396,74.13149,46.971848,9,30,0.989000022
1397,65.15966,-59.4878,1,30,0.989000022
1398,87.920265,-11.830404,8,30,0.989000022
1399,-68.676384,-152.1432,0,30,0.989000022
1400,-124.60861000000001,61.610886,6,30,0.989000022
1401,20.39885,-92.6715,7,30,0.989000022
1402,-14.47971,40.24957,2,30,0.989000022
1403,35.830096999999995,-28.34988,1,30,0.989000022
1404,-40.101906,-97.62451,0,30,0.989000022
1405,-142.57343,-6.7414179999999995,5,30,0.989000022
1406,-130.59337,-4.6383233,5,30,0.989000022
1407,-77.241135,189.57648999999998,2,30,0.989000022
1408,-36.247486,-92.86811,0,30,0.989000022
1409,-41.35139,90.604614,2,30,0.989000022
1410,-45.117540000000005,104.62532,2,30,0.989000022
1411,-39.245872,-79.94407,0,30,0.989000022
1412,-31.834118,64.47901999999999,2,30,0.989000022
1413,23.338224,68.88744,4,30,0.989000022
1414,2.7809494,1.9658359,9,30,0.989000022
1415,57.07946999999999,-9.847048,8,30,0.989000022
1416,-63.63043199999999,-163.44696000000002,0,30,0.989000022
1417,75.39023,47.486816,9,30,0.989000022
1418,82.83221400000001,54.35525,9,30,0.989000022
1419,42.822165999999996,138.93774,4,30,0.989000022
1420,-138.8952,78.39506,6,30,0.989000022
1421,-137.29587,-5.677137999999999,5,30,0.989000022
1422,65.39684,115.175224,4,30,0.989000022
1423,73.36608000000001,50.765213,9,30,0.989000022
1424,82.2765,-75.60551,1,30,0.989000022
1425,28.724352000000003,1.3537161,8,30,0.989000022
1426,-216.55661,-100.96476,3,30,0.989000022
1427,31.260887,65.90671,4,30,0.989000022
1428,74.68493000000001,47.57497,9,30,0.989000022
1429,62.151978,52.43818,9,30,0.989000022
1430,89.59442,-81.41606,1,30,0.989000022
1431,-43.368140000000004,114.22831000000001,2,30,0.989000022
1432,-56.985123,127.54168,2,30,0.989000022
1433,70.902794,-19.170189,8,30,0.989000022
1434,76.69230999999999,-75.35701999999999,1,30,0.989000022
1435,67.54545,46.814640000000004,9,30,0.989000022
1436,-56.780159999999995,28.5609,6,30,0.989000022
1437,21.721870000000003,91.35586500000001,4,30,0.989000022
1438,-15.764826000000001,-31.81683,0,30,0.989000022
1439,67.0465,45.009636,9,30,0.989000022
1440,20.054942999999998,51.30555,4,30,0.989000022
1441,38.81547,-7.476926,8,30,0.989000022
1442,-193.43436,-96.007965,3,30,0.989000022
1443,174.98636000000002,-27.435833000000002,8,30,0.989000022
1444,-92.73273499999999,50.071114,6,30,0.989000022
1445,-61.193592,-161.59218,0,30,0.989000022
1446,-34.188408,87.01423,2,30,0.989000022
1447,-139.78656,18.506708,5,30,0.989000022
1448,79.276726,-77.430534,1,30,0.989000022
1449,91.93531999999999,59.662178000000004,9,30,0.989000022
1450,-154.72635,93.61483,6,30,0.989000022
1451,-33.768409999999996,95.46727,2,30,0.989000022
1452,105.27508,66.588646,9,30,0.989000022
1453,44.512684,108.5165,4,30,0.989000022
1454,-51.201392999999996,-117.93879,0,30,0.989000022
1455,78.94162,53.04789,9,30,0.989000022
1456,-134.49786,70.61314,6,30,0.989000022
1457,-94.50666,-232.42612999999997,0,30,0.989000022
1458,-114.09209399999999,49.72605,6,30,0.989000022
1459,-5.565697,13.20831,2,30,0.989000022
1460,-187.33621000000002,-8.473794,5,30,0.989000022
1461,31.922506,131.70885,4,30,0.989000022
1462,-15.5546875,53.664030000000004,2,30,0.989000022
1463,-139.40493999999998,-54.797413,3,30,0.989000022
1464,40.3313,-0.6739483000000001,8,30,0.989000022
1465,10.338571,59.738747,4,30,0.989000022
1466,-137.28085,-15.52975,5,30,0.989000022
1467,-143.0787,-10.695941,5,30,0.989000022
1468,-41.83729,-112.045235,0,30,0.989000022
1469,-94.06823,-53.94716,3,30,0.989000022
1470,92.484505,-10.885205000000001,8,30,0.989000022
1471,-218.62479,-10.846353,5,30,0.989000022
1472,-97.04255,-50.44847,3,30,0.989000022
1473,-209.30057,-6.7210244999999995,5,30,0.989000022
1474,128.10698,-20.166061,8,30,0.989000022
1475,-93.56019599999999,57.591255000000004,6,30,0.989000022
1476,-124.81773999999999,-8.641278,5,30,0.989000022
1477,7.6196055,-43.12754,7,30,0.989000022
1478,-108.40053,63.03576700000001,6,30,0.989000022
1479,-239.65906,-103.47462,3,30,0.989000022
1480,-189.27821,-87.56914499999999,3,30,0.989000022
1481,96.65142,58.759712,9,30,0.989000022
1482,-120.8767,47.21027,6,30,0.989000022
1483,79.41017,-77.39544000000001,1,30,0.989000022
1484,73.14246999999999,-63.619533999999994,1,30,0.989000022
1485,-44.443142,113.6119,2,30,0.989000022
1486,88.41439,49.403940000000006,9,30,0.989000022
1487,-65.32562,-143.38872,0,30,0.989000022
1488,34.541595,103.23008,4,30,0.989000022
1489,-231.01175,-86.497505,3,30,0.989000022
1490,-157.86472,-73.381294,3,30,0.989000022
1491,-160.53015,77.51225,6,30,0.989000022
1492,51.602740000000004,33.089436,9,30,0.989000022
1493,-245.87025,-12.127481,5,30,0.989000022
1494,3.7256496,-63.429367000000006,7,30,0.989000022
1495,-129.15433000000002,-66.260796,3,30,0.989000022
1496,7.9365797,-60.6566,7,30,0.989000022
1497,32.500652,-130.78015,7,30,0.989000022
1498,22.409014000000003,-102.186874,7,30,0.989000022
1499,147.60756999999998,-21.144636,8,30,0.989000022
1500,2.1692080000000002,-33.2946,7,30,0.989000022
1501,90.747284,49.993988,9,30,0.989000022
1502,92.88535,-14.682891,8,30,0.989000022
1503,-104.50357,-50.932434,3,30,0.989000022
1504,-49.502827,-126.53988000000001,0,30,0.989000022
1505,13.064324000000001,-42.96891,7,30,0.989000022
1506,-63.188126000000004,135.71388000000002,2,30,0.989000022
1507,19.667173000000002,-71.254425,7,30,0.989000022
1508,58.708298,38.855292999999996,9,30,0.989000022
1509,58.350432999999995,116.18661000000002,4,30,0.989000022
1510,-137.9641,-7.283908,5,30,0.989000022
1511,45.58465,104.28627,4,30,0.989000022
1512,102.74288,60.326767000000004,9,30,0.989000022
1513,-124.58085,-59.158516000000006,3,30,0.989000022
1514,-35.04084,77.84911,2,30,0.989000022
1515,76.40716,-73.14764,1,30,0.989000022
1516,36.21605,81.06591999999999,4,30,0.989000022
1517,-70.529045,-175.7476,0,30,0.989000022
1518,-40.469093,79.98338000000001,2,30,0.989000022
1519,-185.12193,-93.93528,3,30,0.989000022
1520,11.104482,-50.912308,7,30,0.989000022
1521,-229.30698999999998,-7.6784925,5,30,0.989000022
1522,7.896131,-5.345314,7,30,0.989000022
1523,62.87324,-10.567027000000001,8,30,0.989000022
1524,102.10619,-20.685655999999998,8,30,0.989000022
1525,-110.199165,-2.4383903,5,30,0.989000022
1526,-34.50757,-149.71833999999998,0,30,0.989000022
1527,-41.420895,-28.84785,1,30,0.989000022
1528,85.879074,-80.62768,1,30,0.989000022
1529,76.19639000000001,179.11311,4,30,0.989000022
1530,24.749184,-5.592046,8,30,0.989000022
1531,-170.15796,-63.33149,3,30,0.989000022
1532,99.83265,60.766037,9,30,0.989000022
1533,-35.965990000000005,-97.043236,0,30,0.989000022
1534,-52.924564000000004,-133.17938,0,30,0.989000022
1535,-52.263676000000004,-129.81377,0,30,0.989000022
1536,-155.14073,70.36176,6,30,0.989000022
1537,-134.1836,69.77668,6,30,0.989000022
1538,-37.830788,86.84295999999999,2,30,0.989000022
1539,-225.89062,-107.68418,3,30,0.989000022
1540,20.454464,-89.01673000000001,7,30,0.989000022
1541,124.16888,-21.107782,8,30,0.989000022
1542,54.121223,166.58303999999998,4,30,0.989000022
1543,4.652288400000001,-41.329494,7,30,0.989000022
1544,35.32669,-140.10448,7,30,0.989000022
1545,100.28676,52.10579,9,30,0.989000022
1546,-32.25083,75.77067,2,30,0.989000022
1547,17.626337,74.04601,4,30,0.989000022
1548,76.04571,-69.00641999999999,1,30,0.989000022
1549,-28.608871,76.49233000000001,4,30,0.989000022
1550,-167.36331,-7.781535000000001,5,30,0.989000022
1551,-26.19734,55.14099,2,30,0.989000022
1552,63.635002,124.78615,4,30,0.989000022
1553,20.18582,10.216001,9,30,0.989000022
1554,33.69384,19.798473,9,30,0.989000022
1555,74.18615,-69.49962,1,30,0.989000022
1556,165.55777,-26.004414,8,30,0.989000022
1557,33.347633,101.24208,4,30,0.989000022
1558,-44.904152,-80.834526,0,30,0.989000022
1559,16.708582,5.9536295,9,30,0.989000022
1560,137.06815,-24.514015,8,30,0.989000022
1561,42.09835,106.977974,4,30,0.989000022
1562,79.14511999999999,-8.804892,8,30,0.989000022
1563,19.492281,-107.14211,7,30,0.989000022
1564,21.399944,-84.149345,7,30,0.989000022
1565,-53.810677,-153.63904,0,30,0.989000022
1566,3.7477105,-34.635273,7,30,0.989000022
1567,165.94247,-25.252975,8,30,0.989000022
1568,99.562004,-13.132302,8,30,0.989000022
1569,-61.221709999999995,21.414058999999998,6,30,0.989000022
1570,-27.708662,-46.465595,0,30,0.989000022
1571,44.925438,114.1123,4,30,0.989000022
1572,108.41555,-16.605278,8,30,0.989000022
1573,95.54245999999999,-20.434519,8,30,0.989000022
1574,-52.162665999999994,133.83397,2,30,0.989000022
1575,33.20732,121.04201,4,30,0.989000022
1576,19.35299,-60.744526,7,30,0.989000022
1577,-149.65205,77.14475,6,30,0.989000022
1578,-182.72939,94.894646,6,30,0.989000022
1579,-99.29653,45.673522999999996,6,30,0.989000022
1580,24.960905,116.31849,4,30,0.989000022
1581,5.604104,-28.022515999999996,7,30,0.989000022
1582,77.18567,-67.77897,1,30,0.989000022
1583,76.994606,-11.972186,8,30,0.989000022
1584,87.55201,-10.523662,8,30,0.989000022
1585,-40.331177000000004,116.58036000000001,2,30,0.989000022
1586,-122.14708999999999,-59.339436,3,30,0.989000022
1587,-109.637215,50.334763,6,30,0.989000022
1588,-249.02061,-119.37333000000001,3,30,0.989000022
1589,-65.71064,-172.42451,0,30,0.989000022
1590,-50.839237,-134.45741,0,30,0.989000022
1591,-103.22901,-58.071383999999995,3,30,0.989000022
1592,31.319574,-111.94442,7,30,0.989000022
1593,-66.15146999999999,38.33645,6,30,0.989000022
1594,110.98302,88.03338000000001,9,30,0.989000022
1595,9.0717535,-35.816635,7,30,0.989000022
1596,83.93593,51.438126000000004,9,30,0.989000022
1597,38.95685,26.414848,9,30,0.989000022
1598,-248.97812000000002,-10.8540945,5,30,0.989000022
1599,33.431686,134.59563,4,30,0.989000022
1600,-206.41812,-62.055824,3,30,0.989000022
1601,-90.16284,-53.93772,3,30,0.989000022
1602,-156.76306,82.99219000000001,6,30,0.989000022
1603,98.28748,-90.263756,1,30,0.989000022
1604,-40.255074,100.97040600000001,2,30,0.989000022
1605,-176.11588,-84.75386999999999,3,30,0.989000022
1606,14.757504999999998,-90.07687,7,30,0.989000022
1607,-83.569786,-38.335304,3,30,0.989000022
1608,-233.30483999999998,-113.122025,3,30,0.989000022
1609,-26.19793,43.117484999999995,2,30,0.989000022
1610,-73.02996999999999,-150.83305,0,30,0.989000022
1611,-96.25803,-32.645540000000004,3,30,0.989000022
1612,-242.96925,-100.57132,3,30,0.989000022
1613,113.38845,-13.026578,8,30,0.989000022
1614,29.038566999999997,71.82696999999999,4,30,0.989000022
1615,-202.51875,-89.775444,3,30,0.989000022
1616,-88.18993,47.325573,6,30,0.989000022
1617,-131.50206,-52.73973,3,30,0.989000022
1618,-130.98576,-8.186231,5,30,0.989000022
1619,-42.691742,-93.7766,0,30,0.989000022
1620,-38.888220000000004,89.7807,2,30,0.989000022
1621,-69.862465,-51.52073,0,30,0.989000022
1622,82.34427,57.448856000000006,9,30,0.989000022
1623,-86.16888399999999,-201.80893999999998,0,30,0.989000022
1624,13.462499,-72.57773,7,30,0.989000022
1625,35.469055,152.74733,4,30,0.989000022
1626,-99.51664,38.53286,6,30,0.989000022
1627,112.06634,60.625980000000006,9,30,0.989000022
1628,-178.56345,-84.99134000000001,3,30,0.989000022
1629,-312.72754,-13.205913,5,30,0.989000022
1630,85.42121,-78.341286,1,30,0.989000022
1631,59.087112,42.08834,9,30,0.989000022
1632,-122.279366,66.96414,6,30,0.989000022
