index,0,1,2,Digit
1780,92.5397,0,5.1030993,1
1781,0,93.925674,21.305481,9
1782,21.148794,14.053747,61.587833,8
1783,78.730125,161.04697,0,7
1784,80.70006,152.18768,0,7
1785,69.80225,0,0,1
1786,118.87644,181.94838,138.16211,4
1787,0,176.19972,14.0954895,9
1788,7.878134,93.03168,29.294031,9
1789,0,40.699535,32.86406,3
1790,16.07176,17.09745,8.607672,2
1791,87.63383,0,0,1
1792,84.488106,138.84589,3.603341,7
1793,0,182.60373,17.585707,9
1794,145.22052,49.271294,71.74952,0
1795,99.299446,78.99449,31.071293,2
1796,244.71384,99.41494,112.92023,0
1797,0,38.90206,34.008533,3
1798,0,52.867783,47.03048,3
1799,68.40482,131.45636,0,7
1800,107.10403,39.444927,96.093094,6
1801,0,109.84654,3.5911481,9
1802,44.873623,36.728775,18.247416,2
1803,0,52.992496,50.881927,3
1804,0,62.151897,53.959137,3
1805,98.45338,216.65195,0,7
1806,63.428047,100.038765,0,7
1807,198.42953,69.87976,83.99136,0
1808,176.52707,66.187744,86.99876,0
1809,33.046413,60.34886,0,7
1810,18.956287,68.87138,131.07883,5
1811,48.49857,36.848198,11.325277,2
1812,0,127.29739,9.311165,9
1813,28.786648,0,40.74312,8
1814,55.81014,129.77005,0,7
1815,142.68675,202.90254,170.91821,4
1816,115.95061,180.04053,140.52724,4
1817,87.46652,71.08993,21.096418,2
1818,167.11523,49.374027,142.98929,6
1819,168.45029,45.76583,149.05536,6
1820,99.64682,0,0,1
1821,0,185.28226,2.8322744,9
1822,131.58801,50.72616,124.18877,6
1823,25.11285,0,33.1499,8
1824,70.32363,57.077587,22.35966,2
1825,0,98.600746,11.628823,9
1826,184.75346,73.08372,83.517654,0
1827,33.887825,0,98.493225,8
1828,0,33.39162,27.324228,3
1829,70.94854,0,0,1
1830,92.1616,0,8.991186,1
1831,158.31082,56.852222,143.69363,6
1832,0,46.962795,41.855606,3
1833,0,54.78831,122.1491,5
1834,66.9571,0,0,1
1835,77.1271,0,0,1
1836,64.43077,0,0,1
1837,0,44.28441,39.667732,3
1838,57.522526,0,0,1
1839,53.16708,41.845985,20.668468,2
1840,0,61.363083,51.034252,3
1841,222.00284,89.89566,89.44255,0
1842,54.480495,42.42772,17.738356,2
1843,189.53247,70.67875,76.60626,0
1844,55.760708,0,0,1
1845,0,64.855225,57.83166,3
1846,2.995195,57.124928,113.6727,5
1847,87.09412,74.305954,143.17734,5
1848,58.788094,105.78352,0,7
1849,74.97272,110.45663,82.38214,4
1850,15.167164,0,55.507286,8
1851,22.765612,199.61182,41.78787,9
1852,152.49756,51.901054,139.84042,6
1853,0,84.99217,0,9
1854,248.07465,73.00852,210.05518,6
1855,22.144886,0,59.64803,8
1856,0,45.70686,40.26601,3
1857,210.7259,91.39861,198.61438,6
1858,184.9859,63.47992,173.28162,6
1859,29.60106,0,125.095795,8
1860,5.7264323,48.092068,112.82827,5
1861,70.62144,0,0,1
1862,90.816925,127.448586,116.712296,4
1863,67.88709,55.700718,22.417982,2
1864,134.25024,176.67918,161.54099,4
1865,53.603798,83.80155,64.35292,4
1866,23.37505,70.86966,141.93689,5
1867,71.08714,0,0,1
1868,48.893574,0,0,1
1869,0,161.55707,35.689236,9
1870,326.229,127.5369,113.15343,0
1871,35.276684,25.175783,12.726888,2
1872,116.989655,162.51637,139.50381,4
1873,0,115.37363,4.448335,9
1874,24.69752,51.16646,102.5659,5
1875,109.18449,171.29611,0,7
1876,76.6699,0,0,1
1877,23.64862,0,93.48252,8
1878,2.348247,13.160668,25.131464,8
1879,18.55214,53.071297,126.6366,5
1880,222.74405,121.20317,185.19763,6
1881,5.31321,138.41696,23.390253,9
1882,46.614765,0,111.35686,8
1883,60.10101,146.32458,0,7
1884,69.02708,0,1.9235061,1
1885,77.15235,0,20.078827,1
1886,173.94962,50.394974,156.43997,6
1887,46.446415,94.90347,2.0705178,7
1888,118.002464,42.02063,106.72778,6
1889,0,48.77872,41.39455,3
1890,116.565285,94.83257,34.54843,2
1891,80.37356,64.326324,24.356524,2
1892,229.13199,81.90107,94.38309,0
1893,23.062428,0,83.902214,8
1894,0.26025277,125.261154,0,9
1895,60.899586,51.36467,19.632507,2
1896,10.207775,71.6579,143.17503,5
1897,85.44718,0,0.123779416,1
1898,226.12561,81.22836,118.41818,0
1899,17.802603,0,56.313713,8
1900,65.69977,0,10.1243,1
1901,61.61851,108.56647,67.25159,9
1902,28.640446,54.68006,105.65045,5
1903,50.876743,72.040215,8.643496,7
1904,0.39765984,121.70856,21.05408,9
1905,215.72801,60.914314,192.05133,6
1906,0,109.031296,4.1354017,9
1907,201.0488,74.68027,74.59356,0
1908,121.57399,31.565908,103.108826,6
1909,42.12444,0,0,1
1910,12.9615755,51.21931,110.04337,5
1911,68.25098,67.54957,124.33688,5
1912,34.60567,0,133.31198,8
1913,0,40.49371,31.886024,3
1914,53.816555,0,187.52527,8
1915,52.743374,41.665195,16.744774,2
1916,187.5965,59.259285,171.71286,6
1917,31.252918,69.98929,140.69516,5
1918,214.1615,83.887886,97.56973,0
1919,62.12922,118.562164,0,7
1920,64.62264,110.62609,81.002914,4
1921,255.97221,65.52033,223.65761,6
1922,102.088936,0,13.82749,1
1923,0,60.977318,53.696114,3
1924,91.99229,163.47156,110.09825,4
1925,65.22912,122.16813,0,7
1926,0,33.8607,33.08774,3
1927,52.809696,44.729137,17.565619,2
1928,0,58.463867,50.95742,3
1929,105.10371,165.61995,134.33917,4
1930,92.52897,83.697586,37.204414,2
1931,25.612293,66.33963,134.60217,5
1932,96.73926,76.79529,27.544441,2
1933,53.958683,101.95709,3.3564215,7
1934,72.898964,0,0,1
1935,70.70158,144.71661,0,7
1936,82.95472,64.27313,26.4079,2
1937,167.47375,59.277332,154.96552,6
1938,137.18997,143.41312,154.69923,4
1939,73.96749,0,0,1
1940,70.51005,71.49466,128.70113,5
1941,28.789152,46.709454,0,7
1942,21.934822,0,83.36895,8
1943,175.81628,47.731976,155.25848,6
1944,174.75919,66.366776,80.9908,0
1945,74.54937,0,0,1
1946,22.356518,0,125.78253,8
1947,69.14773,54.703472,21.432867,2
1948,4.1600695,51.207607,100.83238,5
1949,35.037254,50.288227,0,7
1950,96.83881,201.10974,0,7
1951,162.47878,68.58529,156.80661,6
1952,0,31.093267,2.3291717,9
1953,0,44.518063,37.3396,3
1954,45.81592,48.11517,79.48555,5
1955,34.142242,0,54.363205,8
1956,76.25739,130.67252,97.58812,4
1957,88.30457,72.448685,31.64271,2
1958,177.53955,225.94945,204.39658,4
1959,231.47424,90.08391,97.01777,0
1960,38.844254,0,95.41231,8
1961,10.675349,0,79.10733,8
1962,0,69.155045,60.023544,3
1963,80.853966,119.203896,93.259995,4
1964,2.0353823,145.33319,21.512598,9
1965,68.28046,50.478806,17.84389,2
1966,103.7458,197.00716,0,7
1967,15.848378,64.82677,141.805,5
1968,12.332011,0,34.167896,8
1969,130.7436,26.705082,98.9687,6
1970,5.3598337,66.0977,146.64955,5
1971,176.12476,65.6476,172.31834,6
1972,222.73901,86.08557,81.3746,0
1973,29.509228,0,80.81238,8
1974,171.22,47.982468,148.83832,6
1975,53.896397,119.28513,0,7
1976,0,34.47455,30.857332,3
1977,216.86125,59.14082,182.3435,6
1978,111.19954,164.3729,133.00134,4
1979,0,114.03096,0,9
1980,150.23393,168.17233,169.2858,4
1981,94.41595,28.102861,80.02713,6
1982,97.29996,53.714405,104.29067,6
1983,0,50.23933,45.311092,3
1984,68.98791,53.17325,32.162064,2
1985,120.14263,163.45358,129.93604,4
1986,79.864494,0,0,1
1987,153.06798,58.991634,63.832424,0
1988,64.22764,0,0,1
1989,57.41032,81.824234,75.653625,4
1990,200.66902,65.98488,180.97842,6
1991,96.781334,75.1991,26.020477,2
1992,0,121.93896,13.020933,9
1993,69.21384,0,0,1
1994,49.642323,0,0,1
1995,204.7886,71.474915,83.29266,0
1996,142.40381,54.212395,127.5041,6
1997,0,50.42158,41.930107,3
1998,14.634554,122.76543,28.167955,9
1999,0,43.398083,96.70284,5
2000,128.4345,41.80995,114.87272,6
2001,44.72822,56.67316,121.890785,5
2002,163.70105,43.447258,143.3134,6
2003,40.641315,81.25422,168.19772,5
2004,0.04837805,0,40.900776,8
2005,105.66923,158.5262,121.49942,4
2006,153.01581,27.286905,124.60473,6
2007,128.44525,188.22989,170.23134,4
2008,0,46.217766,46.62399,3
2009,0,69.52799,4.0463724,9
2010,88.418106,0,0,1
2011,0,54.71258,49.45241,3
2012,144.08766,183.69797,174.42477,4
2013,80.389175,0,0,1
2014,0,115.33747,11.8973055,9
2015,72.492455,0,0,1
2016,45.732826,80.06697,0,7
2017,74.798706,0,0,1
2018,37.80963,9.474831,0,1
2019,0,121.92076,26.48945,9
2020,0,49.027378,44.038414,3
2021,0,79.059586,174.55261,5
2022,115.34103,153.06938,141.27533,4
2023,181.17776,66.60365,86.85955,0
2024,40.782993,71.893265,0.889583,7
2025,0,34.458923,37.146206,3
2026,186.6895,49.62016,171.61903,6
2027,60.001377,0,0,1
2028,44.030636,91.25101,0,7
2029,57.29164,54.597824,108.46808,5
2030,36.87581,75.96914,142.3989,5
2031,0,63.2979,54.25942,3
2032,0,65.9762,58.477814,3
2033,236.8872,121.02086,98.49774,0
2034,61.068947,0,0,1
2035,0,48.637203,70.19736,5
2036,80.45722,183.14519,0,7
2037,53.726543,63.96272,126.74754,5
2038,19.005777,0,76.43051,8
2039,154.82788,33.17796,128.91888,6
2040,47.551006,53.67158,111.839874,5
2041,69.75099,0,0,1
2042,277.87302,104.56796,109.444824,0
2043,70.378395,68.44084,80.52282,4
2044,61.630333,44.264355,22.412622,2
2045,0,70.576584,64.437,3
2046,141.99466,193.99208,172.04845,4
2047,167.5568,70.76607,165.4667,6
2048,73.46043,157.84631,0,7
2049,7.701861,77.93987,25.864595,9
2050,19.302841,0,76.410835,8
2051,100.18705,0,4.31614,1
2052,35.38869,11.045836,46.550434,8
2053,50.637638,151.8866,75.68125,4
2054,2.0004385,123.44094,29.661366,9
2055,40.932915,34.141567,16.849,2
2056,18.61506,0,60.886597,8
2057,209.8227,60.4957,191.66678,6
2058,37.617344,28.433231,14.291967,2
2059,42.23386,83.95895,3.0202835,7
2060,224.11012,81.3253,97.300735,0
2061,232.94337,85.66861,97.38026,0
2062,239.78427,68.54463,206.18912,6
2063,26.016912,47.006573,3.6009493,7
2064,18.134115,59.7053,125.28701,5
2065,22.416275,0,67.02834,8
2066,190.47305,60.548145,163.74248,6
2067,247.82587,99.4019,104.172005,0
2068,0,133.06793,27.896692,9
2069,0,55.069252,48.71019,3
2070,19.047665,33.063145,0,7
2071,77.12088,0,0,1
2072,0,55.18097,46.433495,3
2073,74.90946,72.61722,109.53338,5
2074,94.881294,116.11709,94.77533,4
2075,0,46.570946,44.4812,3
2076,0,56.53062,50.984,3
2077,1.5108275,67.73276,135.76834,5
2078,0,92.35402,176.99872,5
2079,178.14558,57.94702,162.46008,6
2080,0,69.66254,59.014282,3
2081,288.55347,98.84345,124.89997,0
2082,79.09098,64.26819,22.47303,2
2083,0,53.949318,48.82531,3
2084,108.491936,167.86693,120.77787,4
2085,65.74416,54.928432,23.402899,2
2086,0,55.938965,52.403507,3
2087,251.7424,91.484406,95.93013,0
2088,0,204.45964,17.212248,9
2089,0,165.1012,35.995926,9
2090,22.604763,48.649166,43.885338,4
2091,98.97042,188.78531,0,7
2092,78.06816,65.861404,24.682938,2
2093,44.55757,11.6775055,44.881195,8
2094,109.9385,169.93138,130.34294,4
2095,82.53724,131.24434,3.26974,7
2096,250.20772,89.5036,103.94757,0
2097,160.45137,48.227757,137.49902,6
2098,73.92455,46.06663,23.105127,2
2099,20.93311,0,77.12373,8
2100,12.074381,66.3551,137.29367,5
2101,57.166145,43.019016,18.696459,2
2102,16.759508,0,117.78734,8
2103,25.463146,86.722664,193.0217,5
2104,81.545105,136.31142,0,7
2105,0,33.911476,34.913506,3
2106,188.08691,79.63245,67.99873,0
2107,76.27108,17.11001,81.74565,8
2108,68.44621,53.551937,21.391495,2
2109,6.2009754,37.987736,20.671232,3
2110,64.985634,46.6518,25.358568,2
2111,28.992199,0,132.4539,8
2112,53.192867,40.667988,14.537273,2
2113,7.105474,70.26045,121.03271,5
2114,5.720373,87.111534,168.01581,5
2115,99.26113,160.62454,0,7
2116,154.65834,65.47327,151.75247,6
2117,165.3682,212.97623,195.75873,4
2118,186.36371,60.602886,127.68199,6
2119,26.723324,0,121.48622,8
2120,132.59158,187.18011,148.30676,4
2121,39.595737,0,83.912155,8
2122,77.40188,60.951714,23.009764,2
2123,43.28523,77.885025,0,7
2124,153.84615,208.61095,182.35574,4
2125,18.650068,43.90226,73.46445,5
2126,86.24381,70.96155,30.396553,2
2127,277.063,101.482956,114.81789,0
2128,0,55.266968,52.631176,3
2129,12.855225,34.965122,19.538515,9
2130,39.619663,132.14543,55.127895,4
2131,131.84128,47.0664,113.2796,6
2132,54.561172,109.25153,0,7
2133,76.06872,64.72484,27.215046,2
2134,5.015412,64.22239,136.07191,5
2135,77.20101,0,45.90815,6
2136,84.208305,0,0,1
2137,88.37372,0,0,1
2138,44.67159,34.20927,14.976775,2
2139,0,54.736576,47.626842,3
2140,298.30017,89.38074,263.47943,6
2141,80.695656,155.10059,0,7
2142,42.911568,0,68.04954,8
2143,58.408436,105.19163,0,7
2144,227.271,69.33325,187.68518,6
2145,143.22586,148.647,149.07361,4
2146,31.20989,0,107.90703,8
2147,2.2871308,97.77475,12.453779,9
2148,65.7876,117.45657,79.48619,4
2149,11.594317,0,81.51462,8
2150,182.99057,63.858143,161.55771,6
2151,0,52.759014,46.70371,3
2152,34.101257,0,135.5441,8
2153,0,40.76015,37.49653,3
2154,101.378136,0,1.4082392,1
2155,263.93918,97.73481,128.97282,0
2156,205.74274,48.535557,173,6
2157,49.93877,41.119305,19.068956,2
2158,46.493694,36.654446,18.621792,2
2159,6.604397,71.03516,169.4943,5
2160,148.44263,63.552776,144.7735,6
2161,28.589748,172.96565,54.958447,9
2162,21.765701,45.41707,99.05343,5
2163,38.71421,0,142.3623,8
2164,69.69689,0,0,1
2165,173.68842,225.82031,194.87756,4
2166,61.76665,0,0,1
2167,66.77198,135.00763,0,7
2168,13.932081,0,32.77292,8
2169,101.93949,158.91272,130.69528,4
2170,283.98355,90.80678,242.84149,6
2171,75.586975,0,0,1
2172,43.7876,0,157.47797,8
2173,157.93933,190.86043,177.34998,4
2174,0,38.94179,37.007057,3
2175,52.6154,0,6.983709,1
2176,88.28508,69.30745,24.978764,2
2177,36.61929,0,93.668655,8
2178,266.27957,99.076584,112.0621,0
2179,0,0,70.26198,8
2180,14.877263,55.96598,111.94383,5
2181,0,178.3775,12.076926,9
2182,5.7387795,18.212362,10.449845,1
2183,145.07855,169.37622,162.19156,4
2184,70.52006,57.252464,27.31927,2
2185,148.36179,50.947906,74.95354,0
2186,59.722263,39.162304,18.557684,2
2187,79.06611,147.66966,0,7
2188,172.36525,72.88358,84.41346,0
2189,22.934689,38.36662,4.76792,9
2190,232.56056,89.34163,105.64719,0
2191,67.11708,55.08749,19.470703,2
2192,9.663188,57.075832,123.429596,5
2193,27.825035,43.324055,0,7
2194,173.65482,66.49115,177.55621,6
2195,31.535807,49.56494,0,7
2196,0,160.20244,25.121687,9
2197,79.92436,133.67932,96.45113,4
2198,46.90295,40.78139,10.759538,2
2199,179.10965,65.2679,160.75056,6
2200,81.71577,63.202904,37.98537,2
2201,132.92805,196.17747,183.80194,4
2202,123.759026,185.55186,133.59708,4
2203,21.146114,0,100.47859,8
2204,206.91269,82.69384,77.52789,0
2205,111.50791,192.39998,126.08055,4
2206,121.55381,166.76588,149.64125,4
2207,24.808842,94.6343,203.43152,5
2208,24.86466,0,90.15074,8
2209,239.59204,89.23599,91.35544,0
2210,139.28699,52.54791,127.53876,6
2211,38.86753,0,128.64664,8
2212,1.0323839,121.21523,17.913887,9
2213,30.008999,0,174.28746,8
2214,2.5017247,77.201805,148.46689,5
2215,147.9882,67.56458,148.04636,6
2216,5.7932467,164.82346,25.104916,9
2217,255.86508,92.03233,111.87119,0
2218,131.75476,201.422,157.07205,4
2219,21.156773,0,120.13579,8
2220,86.36025,169.33878,0,7
2221,90.437515,0,4.888244,1
2222,0,44.572613,42.78648,3
2223,138.53836,180.22804,165.21692,4
2224,48.860992,54.197666,95.83083,5
2225,5.217816,0.43798146,28.555054,8
2226,264.81198,95.35444,110.650406,0
2227,3.2296286,129.96263,24.99714,9
2228,79.65342,0,12.719835,1
2229,0,48.477383,44.053295,3
2230,0,60.385853,51.4319,3
2231,216.47989,65.67046,192.41566,6
2232,1.4356487,99.18952,23.927435,9
2233,36.784737,0,98.9771,8
2234,59.068386,102.2747,0,7
2235,84.73032,0,0,1
2236,231.76828,80.28827,93.23425,0
2237,46.873608,64.074394,117.97165,5
2238,61.0482,117.16142,0,7
2239,87.3198,0,10.275223,1
2240,130.95824,263.16757,0,7
2241,12.7213335,75.67803,169.89761,5
2242,39.776215,29.936201,17.851896,2
2243,54.54267,128.9361,0,7
2244,0,77.31607,5.328061,9
2245,55.3176,0,4.68433,1
2246,45.774963,0,124.08729,8
2247,17.238987,71.61344,148.74593,5
2248,62.436962,49.43115,21.353655,2
2249,173.82706,222.52104,193.50806,4
2250,10.325898,145.4688,34.228928,9
2251,121.553566,158.56824,143.96053,4
2252,53.69399,105.679436,0,7
2253,54.988674,40.62622,17.232094,2
2254,44.81293,34.44072,17.616028,2
2255,0,51.054165,44.31156,3
2256,182.01813,239.71901,236.73735,4
2257,0,186.30167,17.303104,9
2258,62.255585,0,0,1
2259,0,159.77258,23.480907,9
2260,81.94485,64.165665,23.719034,2
2261,85.47072,0,0,1
2262,42.797253,89.55866,0,7
2263,0,184.19315,0,9
2264,143.51248,159.37369,154.16724,4
2265,143.79752,199.60529,155.48904,4
2266,46.496994,20.597944,33.660618,1
2267,167.34116,45.179775,141.01785,6
2268,70.11647,134.7019,0,7
2269,66.44488,54.36972,21.871578,2
2270,59.03897,99.12071,0,7
2271,35.85599,0,95.97592,8
2272,11.477481,0,37.57271,8
2273,87.323975,0,4.698909,1
2274,0,171.64944,32.38156,9
2275,55.78311,105.57363,0,7
2276,48.79301,0,0,1
2277,54.67222,0,0,1
2278,88.77061,186.03146,0,7
2279,3.0667033,59.80113,130.09137,5
2280,0,23.798035,28.816942,3
2281,0,50.13196,43.893127,3
2282,0,68.358505,121.64173,5
2283,76.20861,0,0,1
2284,0,59.7582,51.731373,3
2285,63.39809,125.67237,0,7
2286,235.5503,76.62822,206.14828,6
2287,84.65701,0,0,1
2288,0,34.886578,30.760912,3
2289,21.921522,0,94.03055,8
2290,54.629154,102.527374,0,7
2291,0,73.25478,115.351845,5
2292,0,49.3113,7.634944,9
2293,51.78139,42.063435,60.5299,9
2294,174.12305,65.16901,75.27464,0
2295,253.92128,84.10953,115.52624,0
2296,51.24767,43.675533,19.573378,2
2297,27.56477,0,92.14401,8
2298,39.445686,0,60.30506,8
2299,38.09039,18.99238,21.226532,2
2300,0,62.85909,43.50531,3
2301,67.56076,130.60333,0,7
2302,72.56686,0,0,1
2303,0,53.849598,47.16651,3
2304,237.58342,82.76924,103.92849,0
2305,0,39.39748,36.045128,3
2306,102.64068,131.229,124.138916,4
2307,106.282684,149.79382,132.56332,4
2308,0,36.271084,45.960438,3
2309,23.890598,0,64.650246,8
2310,0,95.7275,12.0222645,9
2311,68.58924,60.221416,21.18852,2
2312,0,41.579792,37.500946,3
2313,0,141.24374,21.713686,9
2314,21.293205,37.452023,0,7
2315,75.53561,0,0,1
2316,79.55918,0,0,1
2317,89.48809,159.39198,0,7
2318,270.73486,98.81082,141.13254,0
2319,128.90033,195.26031,172.7074,4
2320,0,116.34032,9.457055,9
2321,212.59904,65.94331,177.32968,6
2322,27.177658,58.30385,119.489075,5
2323,0,127.94965,0,9
2324,54.353928,0,0,1
2325,76.661514,118.159256,6.6828966,7
2326,181.0862,65.69865,89.04817,0
2327,47.6787,39.79561,21.505297,2
2328,269.4504,102.21947,110.41853,0
2329,194.91576,86.78836,75.466675,0
2330,136.32626,199.67578,164.7949,4
2331,175.08397,75.89758,185.87387,6
2332,76.84486,159.80203,0,7
2333,149.48412,56.46948,65.98198,0
2334,50.270443,90.979576,0,7
2335,63.9814,0,0,1
2336,139.19305,180.48386,165.7449,4
2337,293.88797,68.505936,235.99794,6
2338,130.52129,206.28218,137.7445,4
2339,14.997017,40.525696,155.91786,5
2340,160.86783,206.80801,180.86623,4
2341,0,167.31802,25.884579,9
2342,0,161.7019,24.170263,9
2343,38.736584,0,0,1
2344,83.038536,161.00856,0,7
2345,0,124.142075,5.7109118,9
2346,27.031204,77.41436,169.53424,5
2347,0,43.81873,39.135376,3
2348,0,43.425972,38.45377,3
2349,34.02216,0,143.82901,8
2350,98.85447,82.26906,33.249744,2
2351,0,45.371914,40.25638,3
2352,208.29263,68.96089,184.66965,6
2353,74.28382,60.91921,23.223362,2
2354,114.62182,94.21428,30.680565,2
2355,77.77843,0,23.285149,1
2356,91.89543,0,0,1
2357,92.22581,0,0,1
2358,40.416615,0,0,1
2359,74.66119,0,0,1
2360,189.09064,60.36701,172.2139,6
2361,20.416664,124.50136,39.709187,9
2362,19.422997,0,96.20213,8
2363,119.16886,198.01476,128.73901,4
2364,0,46.785614,44.048325,3
2365,71.91862,170.84102,0,7
2366,73.37562,0,0,1
2367,183.18906,64.90204,165.5405,6
2368,135.80977,197.26743,172.11722,4
2369,10.07348,35.87038,37.82132,5
2370,277.99524,105.301636,143.0737,0
2371,85.928246,149.41377,109.71719,4
2372,63.6234,146.89948,0,7
2373,121.05359,162.8354,149.671,4
2374,51.42537,41.3725,17.382368,2
2375,125.6527,169.01363,143.9767,4
2376,275.09967,111.007935,104.71808,0
2377,45.239483,80.83478,0,7
2378,163.80167,65.95069,79.9375,0
2379,84.41593,0,0,1
2380,34.982185,99.7075,21.892204,9
2381,18.858402,0,87.78728,8
2382,13.922244,0,53.607693,8
2383,192.45645,72.255745,184.11089,6
2384,192.00479,69.21895,69.293175,0
2385,213.37439,81.747314,77.4851,0
2386,124.36467,194.95366,114.159134,4
2387,3.4932456,26.362164,0,9
2388,158.92978,57.64301,141.49326,6
2389,30.662863,0,92.276924,8
2390,84.33523,70.56714,28.720587,2
2391,66.57866,56.570705,25.538979,2
2392,0,36.15147,37.873344,3
2393,4.570973,1.2144572,45.973045,8
2394,84.356415,110.47326,92.45772,4
2395,34.828175,0,53.22487,8
2396,68.30908,54.907093,26.923038,2
2397,53.9925,44.35732,20.866484,2
2398,49.226498,0,0,1
2399,80.74143,145.86804,0,7
2400,14.063634,50.874195,96.19779,5
2401,161.64082,225.98346,195.06573,4
2402,144.01175,185.66684,164.59122,4
2403,243.2388,93.5164,106.48747,0
2404,73.23253,99.88806,90.19673,4
2405,7.5936136,40.317516,35.612244,3
2406,0,32.836964,13.400155,9
2407,104.00208,202.9365,0,7
2408,0,30.516357,20.612112,3
2409,84.39715,0,0,1
2410,257.74194,95.43063,85.90796,0
2411,87.489586,0,0,1
2412,62.565025,49.045513,21.000002,2
2413,12.558095,64.6267,132.72394,5
2414,48.685047,96.97057,63.10314,9
2415,47.145634,35.360443,20.386225,2
2416,96.780785,0,15.919321,1
2417,184.00008,73.51648,119.96592,0
2418,91.77492,0,2.8571737,1
2419,13.679585,0,63.726166,8
2420,0,96.69445,0,9
2421,78.25182,0,0,1
2422,132.17664,61.282818,123.39898,6
2423,24.808979,0,83.73535,8
2424,0,46.418907,41.79036,3
2425,16.392534,0,63.32019,8
2426,33.533333,113.77479,49.80086,9
2427,0,61.28239,52.108746,3
2428,182.24426,60.713146,164.79283,6
2429,42.613922,35.548298,13.035777,2
2430,23.134056,0,79.84954,8
2431,0,46.534172,41.944725,3
2432,75.541626,59.333332,21.904726,2
2433,34.900837,27.29679,9.409105,2
2434,53.86931,0,0,1
2435,230.41905,77.152405,97.39125,0
2436,121.549225,151.1821,135.33029,4
2437,44.54063,40.65873,23.292921,2
2438,10.812577,120.42865,16.778818,9
2439,85.23512,66.71627,22.301609,2
2440,167.67838,243.52222,173.54749,4
2441,0,34.949917,27.652985,3
2442,69.88666,129.52138,0,7
2443,0,170.86263,21.754776,9
2444,68.636284,0,0,1
2445,35.077744,105.85202,179.68954,5
2446,94.877014,82.756546,30.104193,2
2447,58.67448,128.07272,73.99144,4
2448,0,91.867584,8.591875,9
2449,197.0633,82.92768,85.41698,0
2450,0,35.652905,28.552172,3
2451,33.314243,0,124.35211,8
2452,21.444506,86.31706,182.13643,5
2453,0,43.45106,40.000652,3
2454,133.05917,69.123535,120.957016,6
2455,138.68759,48.38013,80.19592,0
2456,0,113.60779,16.462332,9
2457,91.60658,125.483345,98.966034,4
2458,197.47868,68.73175,182.97348,6
2459,48.113453,36.94207,16.583794,2
2460,43.951347,55.81403,101.23451,5
2461,262.2596,98.90335,101.04748,0
2462,103.6216,54.475887,71.58424,2
2463,54.886158,110.46037,0,7
2464,116.25654,167.39203,149.16492,4
2465,200.73727,55.819653,181.00446,6
2466,147.33621,61.26534,136.16312,6
2467,38.491024,0,134.18524,8
2468,200.8229,56.656902,180.55498,6
2469,191.57114,55.875065,162.77145,6
2470,33.800793,0,103.26432,8
2471,151.08725,45.586514,135.22656,6
2472,9.817685,98.863815,23.52347,9
2473,45.48978,0,0,1
2474,49.400555,82.674324,0,7
2475,67.83654,53.616817,19.300966,2
2476,15.509467,39.452766,66.74054,5
2477,0,126.266594,14.501102,9
2478,0,141.29143,24.128458,9
2479,159.01901,61.851162,68.74844,0
2480,34.627716,54.79984,0,7
2481,56.534946,45.27917,19.610796,2
2482,67.28349,118.498505,0,7
2483,163.28897,57.49794,152.45078,6
2484,62.252148,139.14108,0,7
2485,227.07367,77.56859,102.75691,0
2486,218.28302,74.29845,200.86768,6
2487,5.993672,81.57205,178.6,5
2488,34.568172,34.91235,23.956703,2
2489,104.87696,177.84251,127.89914,4
2490,44.667057,106.44606,0,7
2491,68.50408,55.308804,24.772772,2
2492,232.61627,85.06299,83.0655,0
2493,0,156.9869,25.076483,9
2494,0,122.98363,15.526648,9
2495,68.98103,56.382847,21.88552,2
2496,36.152092,36.753536,24.501705,2
2497,0,90.44583,3.689611,9
2498,126.14103,175.72867,153.68802,4
2499,142.30429,188.00677,175.09238,4
2500,58.508587,51.809303,23.458918,2
2501,0,49.90838,43.93625,3
2502,0,59.877853,53.634933,3
2503,120.50943,96.7501,37.323235,2
2504,69.63839,0,0,1
2505,114.37674,218.18884,0,7
2506,281.82532,102.3652,124.85386,0
2507,28.288948,53.92247,2.1486206,7
2508,88.651436,32.190937,80.75566,6
2509,104.41892,127.758865,113.57675,4
2510,88.89152,0,6.9800377,1
2511,0,52.45579,46.372787,3
2512,13.77993,0,34.551777,8
2513,65.51186,106.637985,0,7
2514,48.29136,77.04381,57.47193,4
2515,41.155094,57.760998,119.119675,5
2516,0,62.6561,0,9
2517,64.79491,57.21857,24.805254,2
2518,29.812208,82.50776,174.58444,5
2519,65.439766,0,2.8808658,1
2520,41.17132,0,107.33736,8
2521,71.50106,100.901436,0,7
2522,0,47.556393,43.632565,3
2523,73.68117,161.58835,9.264343,7
2524,75.48943,0,3.9034712,1
2525,0,57.465466,89.217926,5
2526,0,49.25269,89.40223,5
2527,251.34258,98.95238,120.03292,0
2528,0,57.840534,8.030528,9
2529,92.441734,0,6.9324713,1
2530,122.1067,149.48984,142.77805,4
2531,251.45235,87.645805,94.51406,0
2532,65.88207,16.403088,57.142685,6
2533,0,41.861744,29.144243,3
2534,0,41.853413,37.73998,3
2535,300.37366,78.271164,234.4869,6
2536,233.74998,84.3313,99.09211,0
2537,113.34959,143.35654,132.53128,4
2538,0,123.369156,0,9
2539,53.026306,100.98912,1.0485066,7
