index,0,1,2,Digit
22254,-4.821506,-18.059937,-1.1932508,0
22255,-13.716745,-2.1964386,1.0253084,5
22256,0.64470655,6.073851,16.951754,9
22257,2.3754241,-7.362959,11.061636,6
22258,-0.48226064,-19.10095,7.9082513,6
22259,5.003038,-1.4771482,4.956819,7
22260,1.3450489,-10.40128,4.501744,6
22261,-6.755243,10.694988,-10.879731,8
22262,-2.0930414,12.258693,17.328993,4
22263,0.26792806,5.4991994,2.4168217,9
22264,-9.728353,-4.64992,-9.199351,5
22265,-11.159768,-11.940145,4.677461,0
22266,-9.913323,17.063236,-8.409168,8
22267,3.3577738,18.84901,-1.3333313,1
22268,-17.758686,0.8719438,-0.61099553,5
22269,18.463833,-1.6180469,3.2569718,2
22270,-2.3950377,-6.3053226,-1.4745106,0
22271,4.055189,-9.210868,-16.639858,3
22272,-13.843686,3.8041692,-4.799277,5
22273,-10.383243,10.119035,3.7593427,4
22274,-3.037739,11.3077545,-13.113065,8
22275,-13.035643,-2.14771,8.147799,5
22276,-12.051781,13.209288,16.712847,4
22277,0.112653375,-7.5794973,13.187244,6
22278,8.978759,4.0805635,-0.26515415,2
22279,5.7478595,-0.77069366,0.3703687,7
22280,14.26551,0.5224017,-9.548265,2
22281,-10.520391,13.326006,-8.405452,8
22282,5.2679977,-10.999257,-0.79579073,6
22283,3.0166,3.9758482,-2.9532568,9
22284,13.772641,0.02584971,-2.0516393,2
22285,-8.879712,10.520506,2.831749,4
22286,-9.384181,15.042804,-11.344901,8
22287,6.3023014,3.088577,3.0054283,7
22288,-5.4083686,-13.981437,-2.125155,0
22289,-6.749148,11.154212,-9.750282,8
22290,-4.7658515,11.338711,-12.559338,8
22291,5.009706,-9.505,12.063377,6
22292,-2.2583592,4.1128535,-11.32734,8
22293,4.229088,-8.491945,-14.772576,3
22294,-10.690337,-13.043022,-5.222564,0
22295,-7.4672174,12.730149,7.052901,4
22296,-1.5614723,5.440166,14.686611,9
22297,-8.767326,-10.024477,2.3250713,0
22298,-0.4443012,-15.119576,6.2236156,6
22299,-1.9136398,-1.5733343,4.7875843,9
22300,9.340451,5.898903,3.7079291,7
22301,5.6247916,-0.502258,6.4692087,7
22302,-10.537725,1.1035837,0.7819111,5
22303,4.9293523,21.395128,-2.3301044,1
22304,-3.2231946,0.62050134,-14.975653,3
22305,-1.3588055,4.6607776,3.9553914,9
22306,-7.437742,-20.781174,-2.7053366,0
22307,3.6012814,-9.582133,-16.37763,3
22308,-1.6199889,-3.0949438,-4.390914,8
22309,-9.446777,7.4141345,-5.1703696,8
22310,-19.463491,1.5984195,1.4899316,5
22311,-7.8770585,14.362013,7.806001,4
22312,0.47680348,2.79261,18.520805,9
22313,6.0112314,3.3646357,4.536845,7
22314,11.011914,4.488252,1.450602,7
22315,4.307645,-8.813403,-15.972761,3
22316,1.5423105,2.9751103,-3.009661,9
22317,-9.983128,-11.08651,5.6011877,0
22318,-3.486608,-6.1536803,-17.727457,3
22319,2.2899694,4.505091,2.6354122,9
22320,4.216142,19.844372,0.5403416,8
22321,-3.9838693,2.324371,5.841548,9
22322,0.83794695,-3.7757132,-12.608606,3
22323,3.4147096,-13.60607,10.01969,6
22324,-2.674576,5.8785405,-8.103168,8
22325,5.05005,11.894904,-1.7155033,1
22326,10.766834,2.3115728,7.98155,7
22327,-10.154066,12.826233,6.727536,4
22328,4.847639,3.8536859,-9.541157,1
22329,-12.51267,-1.8922306,1.3534771,5
22330,8.070549,6.899158,-11.928608,1
22331,-9.627277,11.309113,3.854483,4
22332,-4.9418445,0.9586903,10.016754,9
22333,3.672203,-7.739348,9.130398,6
22334,-2.6288228,1.6056242,13.983421,9
22335,17.178179,1.9239898,2.335824,2
22336,7.4170046,0.82645154,18.548944,7
22337,-7.541466,-12.081804,2.2536402,0
22338,-0.010926222,3.6775277,15.904186,9
22339,6.0052204,-13.538299,10.004635,6
22340,-2.8873777,4.109985,22.068712,9
22341,11.094738,-2.1801193,-6.2632494,2
22342,10.691306,0.99493736,10.324219,7
22343,8.595244,12.26599,-7.2183137,1
22344,-6.212695,-14.472358,4.3711166,0
22345,7.0288777,18.016142,-7.238783,1
22346,9.117041,-4.282259,5.5454683,7
22347,5.1071277,12.100963,0.4682054,1
22348,12.24434,6.434536,10.262939,7
22349,7.09941,19.458813,-7.194214,1
22350,9.384105,10.859238,9.520019,7
22351,6.413235,3.170892,3.2578547,7
22352,-6.1522818,-17.075344,-6.6995583,0
22353,20.402433,3.1896281,-1.9852822,2
22354,-14.303104,-6.844077,-13.256805,5
22355,-5.6579723,12.577502,3.18027,4
22356,17.449076,-9.276724,-0.5370254,2
22357,17.151272,1.9082694,2.3283086,2
22358,16.820097,0.66390795,-2.1097155,2
22359,1.5803646,6.2095,3.8764274,9
22360,6.648093,-16.602074,10.890307,6
22361,-4.4453793,14.553747,6.645151,4
22362,-2.6884513,-18.676449,-3.8396518,0
22363,-14.175591,-2.159879,2.4896357,5
22364,-6.9006033,-17.080894,-3.5398061,0
22365,-4.746868,9.317861,-6.8301077,8
22366,-1.9078691,0.8267304,-14.787419,3
22367,-5.600263,9.96143,5.057805,4
22368,15.235706,-7.8518085,-6.9882593,2
22369,13.095802,-2.3702505,-5.025976,2
22370,6.6658807,12.35062,-15.967844,1
22371,5.623419,1.460407,4.341213,7
22372,0.40470976,12.6205015,7.3979964,4
22373,-9.395658,-10.433844,5.6362047,0
22374,-3.752884,-6.1953073,-18.051775,3
22375,-10.073603,-11.080052,4.7377133,0
22376,19.002996,3.6722107,-3.1640165,2
22377,5.878308,1.6551101,2.87215,7
22378,-8.931739,-17.774502,-0.85635245,0
22379,-14.544963,-2.0452318,3.1699693,5
22380,-18.737501,-0.53011614,5.916276,5
22381,5.5972085,-1.4388138,4.590367,7
22382,-12.420538,-2.4490752,-2.9475393,5
22383,0.8850755,-7.113536,10.664175,6
22384,6.183092,-14.988288,6.4373736,6
22385,1.3546504,-13.12888,13.306511,6
22386,15.423981,-4.6537127,-1.9211168,2
22387,1.0334054,-6.631555,11.029056,6
22388,-5.2761793,5.213481,18.439682,9
22389,-10.797142,12.88491,-8.18748,8
22390,-5.7966337,2.2509882,21.49882,9
22391,17.22837,3.224349,-2.099999,2
22392,9.075804,5.0991907,5.3932915,7
22393,-12.210562,-3.1311674,0.8616338,5
22394,-0.6079024,12.487791,17.014149,4
22395,16.516726,-0.7275335,-8.87589,2
22396,-11.926252,-0.86982876,-5.556524,5
22397,18.786436,2.653975,-5.1925154,2
22398,11.820565,9.119133,-6.4266834,1
22399,5.937961,3.5945597,4.9641504,7
22400,-0.33096942,9.350646,3.712306,4
22401,6.5868025,-0.09435984,9.3473215,7
22402,-8.816305,17.451208,10.591813,4
22403,-11.102274,11.449183,6.6255045,4
22404,5.822243,-0.7426673,-11.930799,3
22405,-9.3371105,-9.336001,5.6464834,0
22406,-0.41799334,0.7298911,16.179886,9
22407,18.693249,1.1403409,-4.797487,2
22408,-6.499693,-11.061919,-13.422689,3
22409,-10.836169,10.941735,2.4200106,4
22410,7.1419177,7.7353163,-15.553291,1
22411,18.43555,2.8767717,-2.4453588,2
22412,10.170378,4.563596,-14.588593,1
22413,7.3707542,-10.353277,-12.972847,3
22414,10.822142,0.14073129,-9.157103,2
22415,7.35098,-10.46717,-13.042102,3
22416,9.575983,4.943389,14.764996,7
22417,3.9762454,-8.956697,-14.605727,3
22418,0.51114756,10.778649,6.257074,4
22419,0.64536214,21.587593,-2.5194125,1
22420,11.285428,3.3960757,-0.05275017,7
22421,-12.236382,11.63779,-7.618723,8
22422,0.25199744,-14.818388,3.9938285,6
22423,2.009137,4.224998,-0.99081534,9
22424,2.419331,-12.667514,13.536361,6
22425,1.7494519,-7.4601316,11.077556,6
22426,-11.789813,-6.8179674,-12.630842,5
22427,1.6021293,16.834417,1.5159622,1
22428,-12.994388,2.5276477,-1.502718,5
22429,-9.922236,-11.258562,5.538054,0
22430,-9.418229,-19.245296,0.5257974,0
22431,-14.212691,-0.10476006,6.630697,5
22432,-5.905733,-5.899365,-0.99922806,0
22433,0.8236195,2.9699197,-0.28122053,9
22434,-5.5572104,16.21974,6.340004,4
22435,-0.13963602,-5.368097,11.165434,6
22436,-13.001902,-9.85698,6.0614233,0
22437,2.0516925,5.393259,-0.2645612,9
22438,-7.6242313,5.323513,-1.7827022,8
22439,-6.770146,6.6413274,-5.618902,8
22440,-13.850009,-17.961374,-1.9588695,0
22441,-9.828956,-11.791226,2.2040274,0
22442,4.706969,2.1116927,-12.394756,2
22443,4.221838,-8.708414,-15.83236,3
22444,-10.028166,-14.198914,-0.007626118,0
22445,-13.045625,-13.327877,3.5655322,0
22446,20.608595,-2.657701,-1.3917818,2
22447,2.3408792,5.248621,-0.20958294,9
22448,3.5391228,-7.419469,7.4830737,6
22449,1.4176146,-5.347883,10.566138,6
22450,-4.936227,2.5284276,7.227693,9
22451,4.1657352,-8.758727,-14.371032,3
22452,3.8263521,7.0582943,-15.712021,1
22453,-5.663017,-9.2184515,4.505694,0
22454,8.775096,-0.43406853,-0.003349943,7
22455,5.789008,11.884231,-0.6073196,1
22456,-7.7762656,14.935966,10.391046,4
22457,12.747844,-2.7622237,-11.668668,2
22458,1.5973369,6.746879,1.5415925,9
22459,5.829118,-3.3169355,-13.308305,3
22460,0.733539,-5.3262634,-9.77989,3
22461,-7.254245,11.252639,1.6443075,4
22462,2.7961135,12.142945,-7.8411746,1
22463,-14.857873,1.8309132,6.1956534,5
22464,7.3807325,12.402482,-0.2009401,1
22465,-3.04773,-6.787619,12.709346,6
22466,7.5035877,7.4955187,-3.2689009,1
22467,6.7561135,-0.5723413,3.3970594,7
22468,2.6027644,-2.2898853,-12.498257,3
22469,-6.970701,13.571054,-13.740324,8
22470,-8.4264965,-3.0615258,-9.73018,5
22471,-0.8899312,4.218882,-0.2866444,9
22472,-1.7258337,12.113993,12.555433,4
22473,-8.760407,-10.993464,5.2669992,0
22474,1.6735457,-8.594475,-8.071566,3
22475,1.6490039,15.679072,1.2079699,1
22476,8.68531,18.403526,-8.483443,1
22477,3.9660726,-5.894862,-13.53895,3
22478,7.425445,8.514722,-15.149634,1
22479,-12.205634,12.8247595,0.40773922,4
22480,-2.2820559,10.915703,17.760399,4
22481,4.4401293,-1.2490598,-0.12641443,7
22482,-11.695371,10.929043,12.160403,4
22483,-6.772148,14.244601,-13.267752,8
22484,-5.650701,-3.0775168,-10.344639,8
22485,-0.8420492,4.0506744,-0.38387096,9
22486,21.104519,-1.832222,-1.7914923,2
22487,-10.628145,-10.400507,7.8047414,0
22488,-0.6013082,0.6835362,-13.703188,3
22489,-2.2497528,19.083094,0.2634715,1
22490,5.0131674,3.7059243,-9.517007,1
22491,12.438309,-8.916685,5.251804,2
22492,-1.1983314,-0.90496165,-11.702054,3
22493,9.072731,-8.008192,-10.884455,3
22494,-3.34363,2.3880541,-7.961943,8
22495,-10.450962,13.935606,-1.3383588,4
22496,-1.7479117,-1.6938863,-12.9561,3
22497,4.4135995,-1.1832008,-0.1295177,7
22498,8.778306,3.3919299,18.294403,7
22499,-14.25466,14.060957,-4.855162,8
22500,15.527618,-9.337535,-2.8443723,2
22501,-0.5130072,1.0914141,-2.8892326,9
22502,11.314112,6.687701,-8.075491,1
22503,-5.4686813,0.7966491,-0.21490353,9
22504,-1.7339207,10.057298,10.797223,4
22505,0.64166534,2.998223,-3.774587,9
22506,-19.329855,1.4670202,-3.0629587,5
22507,-14.250197,14.029276,-4.791785,8
22508,-12.365579,-2.9045303,-5.713457,5
22509,-16.619787,3.1773808,8.964967,5
22510,-2.1966212,-10.919182,-1.5510991,0
22511,-9.663097,-12.832532,6.085217,0
22512,6.011272,6.123053,-15.821525,1
22513,7.045521,-0.94450074,-1.9217807,7
22514,-6.259972,5.3899775,22.015244,9
22515,7.917555,0.31395188,0.08936278,7
22516,18.110516,4.384718,-1.9040304,2
22517,-8.036762,-5.6516676,-5.07452,5
22518,0.23064266,15.454578,13.6648035,4
22519,6.87752,-1.3375106,-0.72170794,7
22520,5.8780923,-18.247942,10.053355,6
22521,-6.677066,-1.0917033,3.354937,9
22522,-2.1758463,1.5277835,-15.308794,3
22523,-7.0904593,-1.0768349,3.128541,9
22524,12.42343,-1.1988556,-10.592482,2
22525,-13.137374,12.644155,0.97564816,4
22526,-8.955752,10.655295,-10.654479,8
22527,6.8663373,-1.3425517,-1.4904704,7
22528,7.660883,7.1347737,9.188095,7
22529,-1.8064252,-9.568944,0.26131174,0
22530,16.256676,4.665593,5.8425593,7
22531,-8.083275,11.49314,-0.7828641,4
22532,-10.274542,-3.8225439,-12.8808975,8
22533,-1.686685,16.848526,-0.63006663,1
22534,9.900844,6.6602826,10.033538,7
22535,-10.655466,11.43967,0.5030502,4
22536,2.6743896,-1.0018574,-15.562874,3
22537,-10.388352,15.169957,1.0524775,4
22538,7.1675916,3.192755,-7.9682937,1
22539,11.338809,2.1336267,2.7466266,7
22540,-4.111549,3.1448128,21.885557,9
22541,-14.4674425,0.9880525,6.1858587,5
22542,2.8202155,-4.9433775,-12.480862,3
22543,-15.400428,13.788778,-3.9831033,8
22544,-3.0369976,8.593786,13.211166,4
22545,-2.7010064,18.462248,-3.8764799,1
22546,13.489349,2.5459278,5.9650536,7
22547,-10.697506,13.720565,-1.0485435,4
22548,16.888098,3.921866,-3.6655507,2
22549,0.3288735,4.170919,-2.2397559,9
22550,3.6077583,-19.64705,11.175753,6
22551,-11.795307,16.105804,-9.316189,8
22552,-5.1509275,2.9862778,20.293589,9
22553,-12.836027,12.264562,3.5405152,4
22554,15.48695,-13.244959,1.541838,2
22555,-2.0800056,20.042501,0.19428073,1
22556,-10.611888,2.526576,1.4591796,5
22557,-11.72098,16.14727,-9.236225,8
22558,16.951454,-8.450878,-4.449653,2
22559,-12.228288,-0.8409815,7.7320943,6
22560,7.307581,11.58087,-15.367266,1
22561,-13.123863,3.3765657,6.796408,6
22562,-11.961964,-6.703806,-7.7333856,6
22563,-11.481272,12.39907,-0.57012916,4
22564,-12.072813,12.837276,9.904956,4
22565,-16.49698,3.8318107,8.568248,5
22566,-14.621804,-1.3174807,-4.786744,5
22567,3.4791408,-4.8705606,-11.452833,3
22568,-7.2839236,3.0505784,-4.4844913,8
22569,6.189683,-5.571046,-12.275587,3
22570,14.680325,6.8108544,7.5897264,7
22571,-16.872522,2.5110831,9.314958,5
22572,-1.1604832,12.926135,6.655682,4
22573,6.5875564,-3.388116,-5.2783866,2
22574,-8.854752,12.379486,11.609384,4
22575,-17.3303,2.3858593,4.7400217,5
22576,2.0990658,5.647727,1.0393043,9
22577,10.636625,-3.153537,6.1054983,7
22578,0.3245837,-6.764862,-10.515072,3
22579,12.401026,-9.05578,5.0815697,2
22580,-1.277376,12.15316,12.82353,4
22581,-15.789979,4.363804,6.300034,5
22582,7.895677,6.784997,-17.450052,1
22583,-7.310459,-14.29646,6.6242237,0
22584,2.867145,9.2231045,13.365508,4
22585,-12.273397,10.504311,-11.041115,8
22586,9.848254,5.157226,-18.275223,1
22587,3.7289674,-8.397049,-7.7079563,3
22588,10.370945,0.05476491,17.102436,7
22589,-6.249495,-8.7643585,4.802644,0
22590,-3.0821328,7.4147882,8.154267,4
22591,-5.531481,12.737496,-14.827067,8
22592,4.2347083,-9.777871,10.592174,6
22593,6.830294,-1.1130505,-1.89298,7
22594,14.156918,-6.916161,-0.7887104,2
22595,-10.606439,14.507648,-1.441139,4
22596,-10.472895,-19.823524,-3.3702073,0
22597,0.78013396,2.8250225,-3.6933815,9
22598,3.7950628,-1.3620607,-15.931149,3
22599,-15.74423,2.6829073,8.83948,5
22600,6.740066,-10.930322,2.0833979,6
22601,-10.520483,-13.536496,4.6890097,0
22602,-6.2754226,8.223165,8.051462,4
22603,-8.592976,-9.472982,6.4668145,0
22604,-2.8167028,10.132733,-13.783108,8
22605,-10.09572,-10.835849,8.088591,0
22606,9.585681,-2.1555207,-9.323268,2
22607,-10.848703,14.691476,-1.5590783,4
22608,11.913598,-0.7452296,6.134418,7
22609,-3.3242996,-6.377847,12.608068,6
22610,-2.6323185,2.8853114,15.164921,9
22611,12.53856,-9.032747,5.1118436,2
22612,17.445368,3.9298522,-2.8214033,2
22613,6.9942665,-0.073751815,-0.4607171,7
22614,-6.1102266,8.822164,10.058421,4
22615,-12.300054,-0.81573194,7.7269096,6
22616,2.2705598,-21.632627,4.3012533,6
22617,-14.144983,13.994864,-5.155496,8
22618,5.348887,-9.040128,1.706071,6
22619,3.8300369,-8.300799,-8.022192,3
22620,14.603364,-9.956462,-5.5951934,2
22621,-3.143459,20.97875,-0.32817838,1
22622,-12.508797,3.6335485,3.6271715,5
22623,-8.171832,14.2085,-7.8544073,8
22624,12.230224,0.89922714,-7.481368,2
22625,4.692015,-9.356141,-6.487496,3
22626,12.020867,10.397532,8.432174,7
22627,-1.4038688,16.631493,0.23871937,1
22628,4.533843,11.856816,-1.9490609,1
22629,-8.333537,-12.585935,5.5051165,0
22630,-4.014672,14.910662,7.840464,4
22631,5.5653014,-4.671074,-10.088978,3
22632,14.483907,5.2103486,-10.791846,1
22633,-13.04381,-0.48232508,8.706482,6
22634,-4.64179,-17.190565,-5.6278563,0
22635,12.478312,-8.975809,5.1618967,2
22636,-7.0951495,-10.649106,-0.959927,0
22637,-8.878157,-14.038096,3.7502098,0
22638,-14.024998,-4.8467994,-7.2060733,5
22639,-0.20895737,17.765072,-3.762255,1
22640,-7.8202395,-21.010153,4.2044525,0
22641,18.982504,-2.0982835,2.869198,2
22642,9.748931,9.867981,-16.276773,1
22643,8.153568,-13.633206,-9.442262,3
22644,8.645653,13.441263,-6.264075,1
22645,-7.7784867,16.363195,1.5008922,4
22646,-0.15228489,-8.850877,-1.0425673,0
22647,-15.313194,2.451134,7.58004,5
22648,0.52389115,-2.5050972,-4.7020254,9
22649,4.247853,-15.571158,7.5244884,6
22650,-16.623753,-0.66604245,8.553156,5
22651,12.204615,-2.5028214,10.401356,7
22652,-2.9813647,15.7312155,15.309914,4
22653,-14.1962385,13.86224,-4.817825,8
22654,-0.8263143,-5.3163695,5.737044,6
22655,1.0056206,3.463078,2.78809,9
22656,8.309305,16.821896,-9.845871,1
22657,-9.511168,-15.3531065,6.280779,0
22658,-8.964408,-9.488169,-2.058729,0
22659,1.8768768,18.083334,-5.6590004,1
22660,-12.006909,11.853813,11.79132,4
22661,16.31246,-11.461064,6.3930182,2
22662,8.136658,10.121388,12.928272,7
22663,-1.5300081,-14.97872,-10.543428,3
22664,-1.0766302,1.9879855,-10.182779,9
22665,3.2645152,-19.899788,7.037311,6
22666,-7.495457,9.24086,17.52812,4
22667,10.730571,2.359272,4.2504215,7
22668,-3.2417903,-6.5140924,-7.972607,3
22669,-11.873293,-14.452797,5.946251,0
22670,-2.716725,9.960461,10.444393,4
22671,-2.4474804,18.257446,-3.976108,1
22672,1.7497052,7.332584,8.448876,9
22673,19.440086,-2.38251,2.337621,2
22674,4.701335,-2.0352657,-10.817698,3
22675,-1.3584535,-15.26714,-10.282718,3
22676,-6.1987286,14.202351,13.926877,4
22677,-7.4986024,16.172132,1.1002655,4
22678,1.2218647,3.934743,13.845573,9
22679,-16.501606,1.3671638,-0.15845263,5
22680,-17.942822,2.4507244,1.2147795,5
22681,1.6480365,-17.264555,9.999972,6
22682,-4.924132,6.6291757,-7.3599443,8
22683,12.59037,-2.7192662,10.675479,7
22684,-7.637427,3.4371324,16.095575,9
22685,-9.040202,14.477047,-12.865799,8
22686,-16.982492,3.3903012,-3.2228737,5
22687,1.3417007,2.8063886,-1.1242881,9
22688,10.208404,-5.397831,-6.866565,2
22689,-0.25377092,14.919658,-1.2487497,1
22690,-0.14048865,-9.313369,5.5325027,6
22691,-8.640543,-13.956084,3.6764464,0
22692,0.6147416,5.8218346,18.428741,9
22693,0.5789101,-14.542215,8.813289,6
22694,-0.64255947,9.511286,5.155518,4
22695,2.886441,-10.892501,-6.514725,3
22696,14.54815,-7.3588037,0.18957081,2
22697,-10.762659,15.017444,9.3701105,4
22698,2.1244278,-21.896357,5.4162283,6
22699,-3.1815326,15.91393,4.5417757,4
22700,9.035421,10.777021,-4.9509635,1
22701,18.117504,-9.314463,4.3097,2
22702,6.5979805,-19.69677,6.4513187,6
22703,-7.0135827,14.521716,-13.030116,8
22704,-15.901228,3.5031123,13.144473,5
22705,1.5803552,13.134864,-3.134953,1
22706,-4.765187,-14.329569,-0.44071916,0
22707,-6.8985233,-12.806349,4.5683703,0
22708,-0.24706331,-6.8702445,-11.010312,3
22709,1.5084691,-9.415415,7.5010877,6
22710,-9.295365,-19.913288,-4.637449,0
22711,11.873799,-2.7499583,7.101877,7
22712,14.268458,-6.114115,-7.08133,2
22713,18.30643,-3.4352567,1.7116134,2
22714,-7.027294,13.880874,12.324124,4
22715,-5.2376485,-2.036728,-19.293787,3
22716,3.9078624,-7.9205804,6.341767,6
22717,-1.3010197,-15.284207,-10.027713,3
22718,0.53109497,-8.351521,6.5410137,6
22719,-3.6326632,3.2151527,4.045703,9
22720,-9.334544,-5.9285817,-10.308744,5
22721,1.8882849,-10.292379,-5.5586133,3
22722,0.74914724,15.566883,10.338376,4
22723,1.8068846,-10.904965,-6.068214,3
22724,-11.129161,1.6204165,-10.382536,8
22725,-2.1338403,5.800304,6.9417186,9
22726,17.231333,-6.6908975,0.7081783,2
22727,5.138403,19.78573,-5.4337654,1
22728,-3.7730277,-5.3765607,-8.1302395,3
22729,-13.968392,4.5735197,1.6641701,5
22730,2.2181273,-7.056122,-9.24976,3
22731,15.752386,-3.9717712,-0.9298363,2
22732,-13.028953,0.40601534,-5.6298327,5
22733,-3.81596,-8.742059,-15.233894,3
22734,-14.802414,-2.936982,-10.648842,5
22735,6.960572,11.446481,0.36419818,1
22736,-15.470371,-4.58019,-9.470555,5
22737,4.4591384,-12.631212,7.671464,6
22738,-0.46208265,-1.4841937,-10.689415,3
22739,13.114323,6.606314,4.10107,7
22740,8.23781,10.445529,13.648643,7
22741,2.4077215,-14.148944,-7.401622,3
22742,20.11933,-9.257225,-1.6156924,2
22743,9.385669,-1.2927374,15.753203,7
22744,-4.0034266,-9.486509,-2.8197048,0
22745,-8.389645,16.450773,-7.6999145,8
22746,-9.165796,-4.344316,0.86994606,5
22747,-10.682095,9.373073,7.596358,4
22748,9.622435,11.940516,-16.90818,1
22749,-9.757555,-14.8473,6.3301153,0
22750,2.8291647,6.034582,13.669431,4
22751,16.952475,-5.0771213,-0.8576952,2
22752,-4.7550564,-17.811178,2.0944064,0
22753,10.946092,-2.8356867,7.1738443,7
22754,15.357307,3.0498486,9.869207,7
22755,-6.9422193,14.714476,-12.987867,8
22756,-15.837428,4.811493,0.6571504,5
22757,-8.96222,-14.336432,5.342962,0
22758,1.7049937,-18.29871,3.0772498,6
22759,11.737881,2.4416454,3.307128,7
22760,-3.2161384,10.076672,-11.0141325,8
22761,-7.320686,-17.299074,2.5076451,0
22762,-5.0443935,0.2649706,16.240723,9
22763,-0.34769922,-13.344139,9.256224,6
22764,-6.7958937,-14.722332,-2.142873,0
22765,-1.6540501,0.59392685,10.0810585,9
22766,-2.9772804,6.060662,0.39160898,4
22767,-1.491565,-15.182977,-10.509914,3
22768,-3.6603632,15.714034,7.051949,4
22769,16.757746,2.300077,-0.20492533,2
22770,-1.135183,-4.4739237,-10.383313,3
22771,-2.5346222,15.111199,4.931909,4
22772,-8.504838,1.4808574,18.041046,9
22773,-11.255228,16.184967,-6.106854,8
22774,-10.831555,13.562579,16.490458,4
22775,4.2770247,-10.75447,8.965277,6
22776,10.074993,11.695331,-7.5424027,1
22777,-9.226827,-17.929436,7.7219205,0
22778,11.358943,-2.4776607,-10.32326,2
22779,-15.363929,-3.9596746,8.342959,5
22780,1.9779761,4.5174627,6.8036857,9
22781,6.94398,-1.2007903,2.2424912,7
22782,-5.4690394,2.1519015,3.1800392,9
22783,-15.506483,2.7832186,11.479541,5
22784,-12.074892,13.767754,-8.205509,8
22785,2.375333,18.037092,-2.8720071,1
22786,-7.1724505,12.71859,16.24446,4
22787,-9.340124,-15.848751,3.1450608,0
22788,9.368425,3.1690364,-15.913913,1
22789,2.8072622,-10.721837,9.060512,6
22790,8.701303,8.930182,3.3841827,7
22791,8.247459,-3.3379307,1.685004,7
22792,12.027913,7.575747,3.038308,2
22793,20.653795,-4.8884187,2.947717,2
22794,8.083412,7.052923,-5.099622,1
22795,-2.746692,-0.59822863,10.711671,9
22796,5.664064,4.9304347,11.958329,7
22797,12.629027,0.64462084,8.451558,7
22798,5.739984,5.7273884,-14.613954,1
22799,-5.622242,2.6377845,3.7877965,9
22800,11.302515,0.17482148,-8.468133,2
22801,-14.208153,1.9333608,8.893782,5
22802,-14.714304,-0.8401879,2.7967496,5
22803,-0.36482885,-13.234696,9.123158,6
22804,4.060683,5.340827,2.9278445,9
22805,-15.962787,1.147752,9.974372,5
22806,5.3203278,-20.473568,0.9820339,6
22807,12.651401,-12.818209,-3.0767095,2
22808,-8.0712185,9.401159,-4.139166,8
22809,-2.3524017,-11.294969,10.825748,6
22810,-8.760884,4.253422,-7.919775,8
22811,16.260431,-3.297084,-4.1476984,2
22812,10.678732,3.3077886,-14.090626,1
22813,-13.020635,12.382284,-5.308394,8
22814,5.7935133,-18.355532,4.5717783,6
22815,5.599813,18.373299,-6.7511153,1
22816,-8.915601,-21.511713,5.1224318,0
22817,10.994627,-1.8219802,5.998934,7
22818,0.4437275,11.445911,3.5324106,4
22819,-15.394282,1.8804255,6.467914,5
22820,2.699437,-18.417284,4.194839,6
22821,-17.5167,0.42479023,4.1267986,5
22822,-16.130997,0.17109045,-6.1177654,5
22823,10.601936,1.5683872,6.251834,7
22824,-16.603006,2.1278584,-12.215286,9
22825,1.8271703,-10.279548,-5.5925045,3
22826,10.874346,0.24479103,2.6328392,7
22827,-13.469217,1.8415475,3.0017157,5
22828,9.898003,6.961611,-11.377437,1
22829,-8.256464,-16.211687,1.6416998,0
22830,-2.5702248,-15.932625,6.1227174,6
22831,9.662642,19.072874,-3.2762446,1
22832,0.93796587,-10.564387,-1.8765905,0
22833,-1.2725033,16.483076,0.20787571,1
22834,6.3399034,-9.600005,3.9943805,6
22835,-1.316763,-15.169068,-10.224109,3
22836,10.623219,9.544443,5.3446765,7
22837,-9.258995,13.9152975,-11.196896,8
22838,-10.767789,13.834803,19.282936,4
22839,-9.557588,11.09427,6.4019055,4
22840,2.1273232,-15.129281,5.724301,6
22841,-2.8196664,-0.6923886,10.556176,9
22842,3.288124,4.460122,9.523878,9
22843,-2.6465025,15.11861,4.962991,4
22844,2.0082576,17.179958,-3.0128117,1
22845,-11.522203,0.24700989,2.3472953,5
22846,-15.307712,0.3786714,7.2053113,5
22847,0.69566417,19.47721,-1.5890833,1
22848,9.781403,9.40349,-6.1716895,1
22849,-9.913687,15.041898,-8.549169,8
22850,9.795981,8.154286,-4.047295,1
22851,1.9546717,-12.0847,11.359676,6
22852,20.265274,3.2290616,-1.8761036,2
22853,-9.804754,15.175221,-8.414674,8
22854,-0.08274071,4.63331,11.14278,9
22855,0.29217052,4.371969,1.741142,9
22856,9.55066,-2.8536277,-8.042792,2
22857,-7.062143,-13.055337,6.040607,0
22858,5.123348,4.7948494,10.433034,7
22859,0.8483131,14.5702095,-5.501874,1
22860,-7.9121695,-18.964464,3.8838282,0
22861,10.247343,-4.636823,-7.658876,2
22862,9.092731,1.5718923,15.338421,7
22863,4.789648,-7.6504536,-10.351848,3
22864,13.963436,-5.899758,-2.2969558,2
22865,-14.323176,11.798233,5.641655,4
22866,-11.491642,4.437496,0.38299778,5
22867,-14.986586,0.1732656,7.1638956,5
22868,7.3945045,11.481754,-15.322684,1
22869,0.11475935,-9.392592,14.3443985,6
22870,12.652708,4.449995,15.164375,7
22871,5.554697,-2.7102222,0.44206432,7
